Price,Open,High,Low,Close,Adj Close,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,,
2009-03-18,125.0,128.625,125.0,126.2874984741211,88.68126678466797,6413800
2009-03-19,126.375,129.5,125.4000015258789,128.7375030517578,90.40174102783203,7382584
2009-03-20,132.22500610351562,132.22500610351562,126.375,127.44999694824219,89.49762725830078,4139380
2009-03-23,131.125,132.39999389648438,127.75,129.91250610351562,91.22682189941406,4587312
2009-03-24,130.5500030517578,133.125,128.0500030517578,130.41250610351562,91.57794189453125,6681544
2009-03-25,125.9124984741211,132.47500610351562,125.9124984741211,131.5,92.34161376953125,3831616
2009-03-26,128.16250610351562,144.4875030517578,128.16250610351562,139.6125030517578,98.0383071899414,15230328
2009-03-27,134.16250610351562,146.25,134.16250610351562,143.71249389648438,100.91744995117188,7079424
2009-03-30,133.4375,142.5,129.5,130.8125,91.85880279541016,5148188
2009-03-31,131.25,135.97500610351562,131.25,134.6374969482422,94.54480743408203,4777672
2009-04-01,134.0,138.4499969482422,130.125,136.125,95.58935546875,6724568
2009-04-02,136.41250610351562,146.75,136.41250610351562,144.6875,101.60211181640625,8503764
2009-04-06,146.1999969482422,148.5,143.9250030517578,144.8874969482422,101.7425308227539,5414580
2009-04-08,146.27499389648438,153.4250030517578,140.25,151.03750610351562,106.06123352050781,10193512
2009-04-09,153.0,154.97500610351562,148.5625,150.6374969482422,105.78028106689453,6586724
2009-04-13,151.125,152.25,143.8000030517578,148.0625,103.97207641601562,4121008
2009-04-15,137.8874969482422,145.4499969482422,137.5124969482422,144.4250030517578,101.41777801513672,9767236
2009-04-16,145.0,147.25,141.8000030517578,143.0124969482422,100.42586517333984,8868964
2009-04-17,144.1999969482422,149.875,141.27499389648438,143.27499389648438,100.61019897460938,6664024
2009-04-20,138.1875,145.4499969482422,138.1875,140.35000610351562,98.55621337890625,5330200
2009-04-21,144.89999389648438,147.125,136.25,137.6875,96.68656921386719,11488980
2009-04-22,140.0,141.14999389648438,134.28750610351562,135.7375030517578,95.3172378540039,6584924
2009-04-23,137.375,143.21249389648438,136.3000030517578,142.02499389648438,99.7324447631836,7373712
2009-04-24,139.9875030517578,146.75,139.9875030517578,145.97500610351562,102.5062026977539,5377524
2009-04-27,145.96249389648438,152.1999969482422,143.125,150.47500610351562,105.66620635986328,8141124
2009-04-28,149.77499389648438,151.96249389648438,144.08749389648438,149.625,105.06928253173828,8388692
2009-04-29,150.5,157.25,150.5,155.89999389648438,109.47571563720703,10531292
2009-04-30,155.52499389648438,155.52499389648438,155.52499389648438,155.52499389648438,109.21238708496094,0
2009-05-04,157.75,174.89999389648438,157.53750610351562,166.60000610351562,116.98942565917969,11142936
2009-05-05,167.25,168.7375030517578,159.02499389648438,162.75,114.285888671875,8822316
2009-05-06,159.5625,162.4250030517578,153.75,158.83749389648438,111.53843688964844,52522096
2009-05-07,159.0,161.25,154.8249969482422,157.9250030517578,110.8976821899414,7738864
2009-05-08,157.0,160.5,154.625,157.7375030517578,110.76604461669922,9001752
2009-05-11,159.625,159.91250610351562,152.25,153.8125,108.00987243652344,5298612
2009-05-12,152.5,161.4499969482422,152.5,160.27499389648438,112.54786682128906,9487452
2009-05-13,160.5,161.22500610351562,153.75,155.4250030517578,109.14208221435547,7324800
2009-05-14,154.5,156.75,151.3249969482422,154.9499969482422,108.80860137939453,9443176
2009-05-15,156.0,163.71249389648438,156.0,161.0124969482422,113.0657730102539,10942472
2009-05-18,191.64999389648438,197.89999389648438,173.75,185.96249389648438,130.5861358642578,73380
2009-05-19,187.5,187.5,163.89999389648438,167.4375,117.57748413085938,13015576
2009-05-20,167.5,175.4875030517578,165.75,169.16250610351562,118.78882598876953,8507664
2009-05-21,167.5,171.25,161.0,161.8625030517578,113.66270446777344,4459324
2009-05-22,157.5,161.25,157.5,158.5124969482422,111.3102798461914,5861456
2009-05-25,159.0,161.0,155.66250610351562,157.83749389648438,110.83621978759766,5673644
2009-05-26,158.7375030517578,159.91250610351562,155.125,156.1125030517578,109.62492370605469,6058900
2009-05-27,157.6999969482422,163.0,157.6999969482422,162.1374969482422,113.85579681396484,9222868
2009-05-28,155.85000610351562,168.47500610351562,155.85000610351562,165.8000030517578,116.42764282226562,16863676
2009-05-29,167.1875,177.5,163.16250610351562,176.14999389648438,123.69558715820312,13871224
2009-06-01,168.33749389648438,177.46249389648438,168.33749389648438,174.41250610351562,122.4754638671875,7905804
2009-06-02,175.0,177.5,172.5,173.6875,121.96644592285156,4118172
2009-06-03,172.5,176.1875,170.77499389648438,174.21249389648438,122.3350601196289,3914944
2009-06-04,171.75,177.25,171.58749389648438,176.8000030517578,124.15206146240234,7020704
2009-06-05,177.25,182.1750030517578,174.08749389648438,180.33749389648438,126.6361312866211,13220132
2009-06-08,181.1750030517578,187.4375,180.0,185.52499389648438,130.27896118164062,9267824
2009-06-09,182.77499389648438,198.75,182.77499389648438,195.53750610351562,137.30987548828125,9690708
2009-06-10,196.25,201.25,191.8125,195.4499969482422,137.24844360351562,9383796
2009-06-11,197.0,198.1125030517578,192.5,193.77499389648438,136.07215881347656,3883200
2009-06-12,196.25,198.6999969482422,190.3000030517578,191.1374969482422,134.2200469970703,6358660
2009-06-15,191.1750030517578,196.25,188.75,194.5,136.5812530517578,6595868
2009-06-16,191.64999389648438,196.75,185.60000610351562,194.5749969482422,137.5177764892578,4344006
2009-06-17,196.0,197.5,187.5,189.375,133.8426513671875,3741568
2009-06-18,189.0,196.5,186.02499389648438,188.1999969482422,133.01219177246094,4753108
2009-06-19,188.5,196.0,187.5,189.89999389648438,134.21368408203125,7727732
2009-06-22,192.1999969482422,193.89999389648438,184.0,184.8249969482422,130.62689208984375,4106208
2009-06-23,180.0,188.875,179.0,183.3249969482422,129.56674194335938,5135694
2009-06-24,186.47500610351562,194.25,180.10000610351562,190.875,134.9027557373047,7303954
2009-06-25,191.0,196.0,185.14999389648438,190.25,134.4610595703125,9694662
2009-06-26,191.25,202.1999969482422,188.27499389648438,198.6999969482422,140.43313598632812,6099700
2009-06-29,199.9250030517578,201.0,191.6750030517578,193.10000610351562,136.47531127929688,4745206
2009-06-30,193.75,199.0,191.5749969482422,194.9250030517578,137.76519775390625,5923948
2009-07-01,193.5500030517578,197.5,191.22500610351562,196.47500610351562,138.8606414794922,3684738
2009-07-02,195.0,197.64999389648438,190.60000610351562,195.0,137.81809997558594,3715428
2009-07-03,192.5,196.1999969482422,192.5,195.47500610351562,138.15386962890625,2919844
2009-07-06,198.5,199.22500610351562,189.1750030517578,190.35000610351562,134.53163146972656,4488916
2009-07-07,192.0,196.625,190.0,194.5749969482422,137.5177764892578,3804568
2009-07-08,194.35000610351562,194.4499969482422,184.125,190.5749969482422,134.6907196044922,6694766
2009-07-09,191.0500030517578,195.5500030517578,185.5,194.0749969482422,137.16439819335938,3964808
2009-07-10,195.5,200.72500610351562,195.0,197.5749969482422,139.63800048828125,7468748
2009-07-13,195.0,200.5,194.125,198.75,140.46847534179688,5119832
2009-07-14,202.5,205.5500030517578,200.1999969482422,203.47500610351562,143.8079071044922,4464136
2009-07-15,205.4499969482422,213.64999389648438,205.0,211.5749969482422,149.53268432617188,4470094
2009-07-16,214.0,217.39999389648438,206.60000610351562,209.89999389648438,148.3488311767578,7596876
2009-07-17,210.6999969482422,222.875,210.5,217.0500030517578,153.4021759033203,9094956
2009-07-20,222.5,257.45001220703125,222.5,250.27499389648438,176.88427734375,34539536
2009-07-21,251.5,256.57501220703125,237.02499389648438,238.8000030517578,168.774169921875,13005820
2009-07-22,241.85000610351562,242.5,226.14999389648438,233.14999389648438,164.78103637695312,10674690
2009-07-23,235.5,241.4499969482422,235.0,237.8249969482422,168.08511352539062,7662678
2009-07-24,245.0,245.0,238.0,242.27499389648438,171.23016357421875,7909322
2009-07-27,241.0,244.47500610351562,238.5500030517578,240.14999389648438,170.4317169189453,4652338
2009-07-28,242.1750030517578,242.47500610351562,235.64999389648438,240.3249969482422,170.5559844970703,6334984
2009-07-29,240.0,252.35000610351562,237.5,249.89999389648438,177.35121154785156,11072150
2009-07-30,252.625,272.5,245.125,266.54998779296875,189.16754150390625,15672482
2009-07-31,269.5,270.0,260.70001220703125,262.9750061035156,186.63047790527344,5634966
2009-08-03,265.0,267.42498779296875,260.54998779296875,265.82501220703125,188.65310668945312,3520548
2009-08-04,260.25,270.6000061035156,260.25,265.07501220703125,188.12083435058594,5481292
2009-08-05,264.75,268.4750061035156,253.77499389648438,264.5,187.71270751953125,6424010
2009-08-06,264.5,267.20001220703125,257.1000061035156,258.70001220703125,183.59658813476562,4178748
2009-08-07,258.29998779296875,260.9750061035156,253.0500030517578,254.5500030517578,180.65127563476562,4552666
2009-08-10,257.57501220703125,275.875,257.0,269.5249938964844,191.27886962890625,10623976
2009-08-11,268.75,279.0,267.04998779296875,270.95001220703125,192.29019165039062,8843480
2009-08-12,267.5,268.0,255.5,259.82501220703125,184.3949432373047,11326536
2009-08-13,267.20001220703125,267.20001220703125,259.79998779296875,263.375,186.91429138183594,10033928
2009-08-14,265.0,265.0,259.0,260.75,185.0513153076172,5151814
2009-08-17,258.3999938964844,258.75,252.625,255.0749969482422,181.02386474609375,5962820
2009-08-18,252.5,257.42498779296875,249.75,254.4250030517578,180.5626220703125,8149844
2009-08-19,256.3999938964844,257.3500061035156,247.0,249.02499389648438,176.73023986816406,5603370
2009-08-20,252.4499969482422,254.1999969482422,249.0500030517578,250.5,177.7770538330078,3660960
2009-08-21,251.0,256.25,247.5,254.625,180.70460510253906,6929022
2009-08-24,257.9750061035156,262.92498779296875,256.7749938964844,260.7749938964844,185.0691375732422,4207204
2009-08-25,259.0,265.5,257.04998779296875,264.1499938964844,187.46432495117188,5529298
2009-08-26,263.3500061035156,277.5,263.2749938964844,274.25,194.63214111328125,8852624
2009-08-27,275.0,283.0,270.5,273.875,194.36607360839844,10230928
2009-08-28,272.875,275.0,265.54998779296875,270.3999938964844,191.89990234375,4563136
2009-08-31,265.5,266.8999938964844,260.6499938964844,263.5249938964844,187.02078247070312,7170352
2009-09-01,267.5,268.17498779296875,259.54998779296875,263.45001220703125,186.967529296875,9862194
2009-09-02,260.5,271.45001220703125,260.5,267.29998779296875,189.6999053955078,8161418
2009-09-03,269.95001220703125,272.20001220703125,265.2250061035156,266.82501220703125,189.3627166748047,7796744
2009-09-04,270.0,272.0,263.6000061035156,265.95001220703125,188.7417755126953,6263446
2009-09-07,267.8999938964844,276.7749938964844,266.79998779296875,275.4750061035156,195.5015869140625,5925720
2009-09-08,275.95001220703125,285.25,274.82501220703125,277.32501220703125,196.8144989013672,9892042
2009-09-09,278.0,282.3999938964844,271.57501220703125,280.2250061035156,198.87255859375,7532186
2009-09-10,282.0,284.5,276.0249938964844,278.2749938964844,197.48866271972656,4898914
2009-09-11,280.5,284.5,277.75,280.17498779296875,198.83712768554688,9130296
2009-09-14,266.82501220703125,281.95001220703125,266.82501220703125,279.54998779296875,198.39353942871094,3200972
2009-09-15,282.0,287.8500061035156,281.0,285.95001220703125,202.93551635742188,4308186
2009-09-16,289.5,289.9750061035156,282.6000061035156,285.25,202.43875122070312,5816522
2009-09-17,287.5,294.0,286.5,291.4750061035156,206.8565673828125,5283220
2009-09-18,292.5,295.0,289.5,292.0,207.2291717529297,3925348
2009-09-22,294.9750061035156,303.0,291.125,301.32501220703125,213.8470001220703,3763280
2009-09-23,304.0,305.82501220703125,293.625,295.45001220703125,209.67776489257812,4522410
2009-09-24,294.0,304.6499938964844,291.0,301.2749938964844,213.81153869628906,6803348
2009-09-25,277.5,299.0,277.5,293.70001220703125,208.43563842773438,3068206
2009-09-29,297.4750061035156,307.2250061035156,295.5,305.20001220703125,216.5970916748047,7146124
2009-09-30,307.4750061035156,311.3999938964844,306.1000061035156,310.5,220.35836791992188,4373424
2009-10-01,309.0,324.95001220703125,307.5249938964844,314.92498779296875,223.498779296875,5686944
2009-10-05,309.3500061035156,319.5,305.5,307.6499938964844,218.33580017089844,6259596
2009-10-06,312.4750061035156,314.20001220703125,302.5,307.1000061035156,217.9455108642578,7448054
2009-10-07,309.45001220703125,309.45001220703125,294.32501220703125,295.8500061035156,209.96145629882812,10075972
2009-10-08,297.5,299.375,284.25,285.70001220703125,202.75819396972656,10162172
2009-10-09,287.5249938964844,295.20001220703125,278.32501220703125,280.875,199.3338623046875,10032478
2009-10-12,283.5,292.125,281.7749938964844,289.92498779296875,205.75657653808594,5174220
2009-10-13,290.5,290.5,290.5,290.5,206.1646270751953,0
2009-10-14,292.4750061035156,299.0,290.3500061035156,296.4750061035156,210.40499877929688,3979580
2009-10-15,297.0,298.95001220703125,287.5,290.8999938964844,206.448486328125,4232380
2009-10-16,283.0,302.20001220703125,283.0,299.1499938964844,212.303466796875,7189942
2009-10-20,307.0,312.8999938964844,306.0249938964844,310.5249938964844,220.37611389160156,7840584
2009-10-21,310.0,319.70001220703125,309.0,316.3999938964844,224.5456085205078,5731638
2009-10-22,316.0,321.9750061035156,307.67498779296875,312.92498779296875,222.0794219970703,4292924
2009-10-23,315.04998779296875,322.95001220703125,314.79998779296875,319.8999938964844,227.02944946289062,7494460
2009-10-26,321.5,328.82501220703125,317.5,322.2749938964844,228.71490478515625,4071746
2009-10-27,328.95001220703125,328.95001220703125,317.2749938964844,321.375,228.07623291015625,3940880
2009-10-28,321.20001220703125,324.45001220703125,317.5,321.42498779296875,228.82383728027344,3582314
2009-10-29,318.0,322.75,315.6000061035156,317.0249938964844,225.69143676757812,4882712
2009-10-30,321.0,324.375,310.0,314.1499938964844,223.64466857910156,2876124
2009-11-03,318.0,318.0,300.5,303.0249938964844,215.7247314453125,2768288
2009-11-04,305.54998779296875,314.0,305.0,312.8500061035156,222.71914672851562,4555798
2009-11-05,315.0,315.0,302.79998779296875,312.25,222.29200744628906,2731302
2009-11-06,310.0,317.4750061035156,306.82501220703125,311.07501220703125,221.45553588867188,4179484
2009-11-09,312.5,314.0,307.5,311.375,221.6691436767578,3432086
2009-11-10,313.0,314.5,310.0,313.32501220703125,223.05740356445312,4610406
2009-11-11,313.5249938964844,323.5,309.25,322.625,229.67796325683594,4049412
2009-11-12,322.5,330.75,321.7749938964844,327.67498779296875,233.27313232421875,4727766
2009-11-13,327.4750061035156,337.45001220703125,323.7749938964844,335.07501220703125,238.54135131835938,4597896
2009-11-16,335.0,338.5,330.0,332.875,236.9750518798828,3523808
2009-11-17,334.0,346.45001220703125,329.6499938964844,345.2250061035156,245.76718139648438,5344330
2009-11-18,345.5,352.8500061035156,341.75,343.45001220703125,244.50340270996094,5582914
2009-11-19,344.95001220703125,346.20001220703125,334.75,339.95001220703125,242.0117950439453,3464664
2009-11-20,339.0,348.0,335.04998779296875,346.57501220703125,246.72804260253906,2800774
2009-11-23,347.5,350.0,343.0,347.04998779296875,247.0663299560547,2543474
2009-11-24,352.0,352.0,341.0,349.5249938964844,248.8282470703125,2721872
2009-11-25,349.5249938964844,355.82501220703125,346.0,351.3999938964844,250.1630859375,3893254
2009-11-26,352.4750061035156,353.67498779296875,342.5,343.95001220703125,244.8594512939453,4409118
2009-11-27,338.2749938964844,343.20001220703125,327.5,335.2250061035156,238.6480255126953,3769058
2009-11-30,337.0,346.4750061035156,337.0,344.20001220703125,245.0373992919922,3882888
2009-12-01,351.70001220703125,351.70001220703125,340.125,342.875,244.0941162109375,3229964
2009-12-02,347.4750061035156,347.4750061035156,338.5249938964844,342.1499938964844,243.5780029296875,2161954
2009-12-03,343.875,347.95001220703125,339.625,345.0249938964844,245.62464904785156,2978706
2009-12-04,340.5,350.5,340.5,347.6000061035156,247.45790100097656,3933408
2009-12-07,349.0,352.95001220703125,347.5,349.70001220703125,248.9529571533203,2207652
2009-12-08,349.92498779296875,350.42498779296875,345.125,349.1499938964844,248.56141662597656,4226172
2009-12-09,349.0,355.45001220703125,346.6000061035156,353.3500061035156,251.55136108398438,4708848
2009-12-10,352.5,355.0,350.9750061035156,352.82501220703125,251.17759704589844,1659484
2009-12-11,353.57501220703125,357.20001220703125,350.0,353.04998779296875,251.3377227783203,2688312
2009-12-14,350.5,355.9750061035156,350.42498779296875,352.54998779296875,250.98187255859375,3008842
2009-12-15,354.0,356.0,348.6000061035156,350.4750061035156,249.50453186035156,2087152
2009-12-16,350.8500061035156,358.875,347.5,356.57501220703125,253.8472442626953,3565378
2009-12-17,359.0,364.0,357.5,361.375,257.2643737792969,3782302
2009-12-18,361.375,365.75,359.7749938964844,363.75,258.9551086425781,2795290
2009-12-21,365.04998779296875,374.5,363.25,367.0249938964844,261.28662109375,9326994
2009-12-22,370.0,371.25,359.6000061035156,362.0249938964844,257.72698974609375,3189142
2009-12-23,364.2250061035156,374.75,362.7749938964844,373.2749938964844,265.7359313964844,4470686
2009-12-24,375.0,378.5,370.5249938964844,374.6499938964844,266.7148742675781,3057686
2009-12-29,375.0,375.8999938964844,368.32501220703125,370.70001220703125,263.9028015136719,2256278
2009-12-30,371.0,374.375,357.625,371.375,264.3834533691406,1472110
2009-12-31,373.125,377.5,371.8999938964844,375.125,267.0531005859375,2853462
2010-01-04,377.3999938964844,379.45001220703125,374.5249938964844,375.82501220703125,267.55133056640625,1963682
2010-01-05,377.5,379.7749938964844,373.2749938964844,375.92498779296875,267.6225891113281,2014488
2010-01-06,375.92498779296875,376.1000061035156,366.5,367.42498779296875,261.57135009765625,3349176
2010-01-07,367.75,369.70001220703125,355.5,357.20001220703125,254.29212951660156,6474892
2010-01-08,358.0,359.25,348.25,349.8999938964844,249.0952911376953,6048178
2010-01-11,352.0,360.04998779296875,350.20001220703125,357.1000061035156,254.2208709716797,4318408
2010-01-12,366.0,377.0,363.5,375.0249938964844,266.9818420410156,9027690
2010-01-13,372.5,398.20001220703125,372.32501220703125,394.2749938964844,280.68603515625,10910272
2010-01-14,399.2250061035156,399.2250061035156,384.67498779296875,389.92498779296875,277.58929443359375,10327614
2010-01-15,398.0,399.79998779296875,386.125,395.70001220703125,281.70037841796875,7945008
2010-01-18,400.0,414.5,396.5,401.1000061035156,285.5447692871094,7261084
2010-01-19,401.1000061035156,401.1000061035156,389.32501220703125,390.3500061035156,277.89178466796875,5154850
2010-01-20,396.1000061035156,396.1000061035156,385.45001220703125,389.70001220703125,277.42913818359375,4347054
2010-01-21,386.125,395.9750061035156,383.95001220703125,385.32501220703125,274.3144226074219,5089504
2010-01-22,380.5,382.5,372.3500061035156,378.92498779296875,269.75830078125,7574990
2010-01-25,378.75,382.75,370.57501220703125,378.1000061035156,269.1710510253906,3008286
2010-01-27,375.0,379.8500061035156,370.07501220703125,371.6499938964844,265.28082275390625,4844398
2010-01-28,374.75,378.9750061035156,363.8500061035156,370.875,264.7276306152344,6537196
2010-01-29,367.0,369.8999938964844,356.07501220703125,368.1000061035156,262.746826171875,5473326
2010-02-01,367.17498779296875,381.3999938964844,360.0,373.07501220703125,266.2979431152344,3378012
2010-02-02,377.5,381.32501220703125,367.5,369.20001220703125,263.5320739746094,4739188
2010-02-03,372.0,378.45001220703125,367.75,376.4750061035156,268.7247314453125,2977676
2010-02-04,376.4750061035156,376.95001220703125,366.25,369.3500061035156,263.6390686035156,2716612
2010-02-05,367.5,367.5,358.29998779296875,361.75,258.2142028808594,4607118
2010-02-08,364.5,367.375,354.07501220703125,362.07501220703125,258.4461975097656,4170344
2010-02-09,362.5,370.9750061035156,360.5249938964844,367.57501220703125,262.3720703125,3005894
2010-02-10,369.95001220703125,371.8500061035156,364.04998779296875,366.1499938964844,261.3548889160156,2337374
2010-02-11,368.9750061035156,373.9750061035156,367.5,371.3500061035156,265.0666809082031,2413156
2010-02-15,375.0,375.0,369.2749938964844,373.07501220703125,266.2979431152344,1956482
2010-02-16,373.625,382.4750061035156,371.1000061035156,379.07501220703125,270.5806884765625,1660490
2010-02-17,382.45001220703125,383.9750061035156,376.2749938964844,379.32501220703125,270.759033203125,2528290
2010-02-18,380.0,383.4750061035156,377.75,379.3999938964844,270.81268310546875,1814806
2010-02-19,377.45001220703125,379.75,372.8999938964844,375.2749938964844,267.8682556152344,2215880
2010-02-22,378.5,381.8500061035156,376.8999938964844,378.625,270.25946044921875,2143460
2010-02-23,379.5,382.5,375.625,381.04998779296875,271.99029541015625,1853052
2010-02-24,378.0,385.3500061035156,376.04998779296875,382.67498779296875,273.150390625,4076058
2010-02-25,384.8999938964844,384.8999938964844,380.625,383.125,273.47149658203125,2672984
2010-02-26,383.54998779296875,389.2749938964844,373.07501220703125,380.8999938964844,271.8832702636719,3015934
2010-03-02,381.0,384.5,377.5,381.6000061035156,272.3829650878906,4053352
2010-03-03,384.5,387.0,382.07501220703125,384.375,274.36376953125,2754742
2010-03-04,384.0,385.0,378.5,381.95001220703125,272.6329040527344,2053606
2010-03-05,382.5,383.4750061035156,380.07501220703125,381.29998779296875,272.1688232421875,1287312
2010-03-08,383.79998779296875,385.0,380.1499938964844,381.3500061035156,272.2044677734375,3015740
2010-03-09,381.5,389.25,381.5,384.3500061035156,274.3459777832031,3457732
2010-03-10,381.8500061035156,392.2250061035156,380.0,390.0249938964844,278.396728515625,4587874
2010-03-11,390.0249938964844,397.45001220703125,385.9750061035156,395.79998779296875,282.5188293457031,3214030
2010-03-12,400.0,400.0,396.0,398.4750061035156,284.4281921386719,2510976
2010-03-15,398.4750061035156,410.0,395.57501220703125,409.0,291.94097900390625,6054434
2010-03-16,410.75,415.9750061035156,407.8999938964844,414.5,295.8668212890625,3088856
2010-03-17,417.0,422.95001220703125,415.0,420.3500061035156,300.0423889160156,4174794
2010-03-18,422.5,422.5,410.25,412.92498779296875,294.74249267578125,3724554
2010-03-19,402.625,417.2250061035156,402.625,410.45001220703125,292.9759521484375,4716624
2010-03-22,407.45001220703125,416.8999938964844,403.07501220703125,413.79998779296875,295.3670959472656,3310110
2010-03-23,415.0,416.5,411.04998779296875,414.32501220703125,295.7417907714844,1694964
2010-03-25,412.04998779296875,418.3999938964844,409.0,414.8999938964844,296.1522521972656,5517582
2010-03-26,415.0,418.0,411.1499938964844,412.5249938964844,294.4570007324219,1997806
2010-03-29,412.0,414.6499938964844,404.2749938964844,405.9750061035156,289.7817687988281,3443266
2010-03-30,404.29998779296875,408.04998779296875,398.57501220703125,400.0,285.51666259765625,3097160
2010-03-31,400.0,403.625,388.6499938964844,390.32501220703125,278.6109313964844,7083046
2010-04-01,393.17498779296875,404.8999938964844,391.04998779296875,403.8999938964844,288.3005676269531,5781432
2010-04-05,408.5,408.5,399.625,401.67498779296875,286.71240234375,3001836
2010-04-06,404.45001220703125,404.45001220703125,396.07501220703125,398.0249938964844,284.1070556640625,3702366
2010-04-07,395.0,404.5,390.57501220703125,399.0249938964844,284.8207702636719,3024558
2010-04-08,398.0,403.75,395.0,399.7250061035156,285.3205261230469,4494438
2010-04-09,401.0,403.95001220703125,394.125,395.79998779296875,282.5188293457031,3018012
2010-04-12,395.5,400.0,395.04998779296875,399.04998779296875,284.8387145996094,2869882
2010-04-13,400.0,411.8999938964844,393.625,410.42498779296875,292.95806884765625,8404916
2010-04-15,411.0,417.45001220703125,409.5249938964844,410.8500061035156,293.2613830566406,4290952
2010-04-16,409.5,414.0,405.92498779296875,407.54998779296875,290.90594482421875,3810958
2010-04-19,405.0,412.5,400.375,405.9750061035156,289.7817687988281,6947704
2010-04-20,412.5,416.32501220703125,393.5,394.75,281.7691955566406,12016986
2010-04-21,397.5,399.5,390.125,392.5,280.163330078125,7107490
2010-04-22,394.54998779296875,396.82501220703125,390.5,392.9750061035156,280.5023193359375,4751116
2010-04-23,394.0249938964844,396.0,388.75,390.1000061035156,278.4502258300781,4306068
2010-04-26,393.0,395.5,390.1000061035156,392.54998779296875,280.19891357421875,2512548
2010-04-27,392.9750061035156,394.95001220703125,390.5249938964844,393.6499938964844,280.9841003417969,2621234
2010-04-28,390.0,391.9750061035156,382.5,385.1499938964844,274.9170227050781,2400382
2010-04-29,387.54998779296875,387.625,377.79998779296875,379.875,271.15167236328125,4622964
2010-04-30,382.5,386.3999938964844,381.2749938964844,382.70001220703125,273.1680603027344,3690224
2010-05-03,380.625,385.70001220703125,377.04998779296875,383.3999938964844,273.6679382324219,2416560
2010-05-04,387.42498779296875,387.42498779296875,378.3999938964844,380.5,271.597900390625,2896028
2010-05-05,375.0,384.0,370.07501220703125,382.875,273.2931213378906,4371230
2010-05-06,383.9750061035156,385.45001220703125,379.6000061035156,383.54998779296875,273.77484130859375,2580872
2010-05-07,378.5,381.29998779296875,367.5,370.70001220703125,264.60260009765625,4267152
2010-05-10,380.0,421.5,372.5,385.125,274.8991394042969,2327814
2010-05-11,387.5,389.5,376.95001220703125,378.1499938964844,269.9205322265625,1351288
2010-05-12,378.5,383.9750061035156,375.54998779296875,379.7250061035156,271.04461669921875,2740076
2010-05-13,382.54998779296875,386.6000061035156,380.7250061035156,382.79998779296875,273.2395324707031,1321452
2010-05-14,383.0,388.5,377.5,381.92498779296875,272.6149597167969,2026996
2010-05-17,387.4750061035156,387.4750061035156,367.04998779296875,372.875,266.1552429199219,3722050
2010-05-18,373.0,373.0,363.1499938964844,367.54998779296875,262.3542175292969,3199180
2010-05-19,365.0,366.5,358.1499938964844,360.75,257.5004577636719,3929266
2010-05-20,364.5,366.1499938964844,358.07501220703125,365.0,260.53399658203125,2398092
2010-05-21,355.0,362.95001220703125,342.625,359.3500061035156,256.50115966796875,2675092
2010-05-24,362.5,365.0,356.3500061035156,358.79998779296875,256.1085510253906,2885428
2010-05-25,354.0,357.0,345.7749938964844,349.7749938964844,249.6665802001953,2297366
2010-05-26,354.0,372.3999938964844,352.04998779296875,369.0,263.3892517089844,3689464
2010-05-27,367.5,374.9750061035156,363.6000061035156,370.92498779296875,264.7632751464844,6883872
2010-05-28,374.8999938964844,376.75,367.75,375.3999938964844,267.95745849609375,2479374
2010-05-31,374.25,376.45001220703125,369.0,371.5249938964844,265.1914978027344,3327660
2010-06-01,371.5249938964844,375.9750061035156,367.3500061035156,369.6000061035156,263.8174743652344,3136912
2010-06-02,368.8999938964844,379.75,368.1499938964844,377.125,269.188720703125,2769330
2010-06-03,380.0,384.5,372.54998779296875,382.7250061035156,273.1859436035156,1684434
2010-06-04,382.7250061035156,384.8500061035156,377.6000061035156,382.67498779296875,273.150390625,1368210
2010-06-07,374.95001220703125,378.8999938964844,368.0,376.625,268.83184814453125,1734922
2010-06-08,377.0,381.0,373.5,375.1000061035156,267.7433166503906,2242222
2010-06-09,376.0,379.2749938964844,365.5,366.5249938964844,261.6224060058594,4867400
2010-06-10,365.0,376.5,365.0,375.25,267.85040283203125,1796036
2010-06-11,380.8999938964844,381.6499938964844,375.5,379.54998779296875,270.9196472167969,3237024
2010-06-14,381.67498779296875,393.54998779296875,379.0,390.5,278.7356262207031,3550492
2010-06-15,378.32501220703125,388.8500061035156,378.32501220703125,383.04998779296875,278.4086608886719,2642976
2010-06-16,388.54998779296875,389.9750061035156,383.6499938964844,387.3999938964844,281.57037353515625,2328816
2010-06-17,388.5,392.3999938964844,381.8500061035156,387.6499938964844,281.7520751953125,1528920
2010-06-18,387.6499938964844,394.45001220703125,386.125,391.6000061035156,284.6228942871094,2225672
2010-06-21,396.45001220703125,397.0,392.29998779296875,393.8500061035156,286.2583923339844,1907428
2010-06-22,392.5,393.25,386.6499938964844,389.32501220703125,282.96954345703125,1468324
2010-06-23,385.0,394.4750061035156,384.92498779296875,393.1499938964844,285.74945068359375,2959524
2010-06-24,393.1499938964844,394.25,383.8500061035156,386.7250061035156,281.07977294921875,3777510
2010-06-25,387.8999938964844,387.8999938964844,378.04998779296875,379.25,275.64678955078125,2037322
2010-06-28,379.2250061035156,383.57501220703125,378.79998779296875,382.375,277.9180603027344,1153124
2010-06-29,382.5,382.5,374.5,376.8999938964844,273.938720703125,2614662
